Wall time,Step,Value
1713904950.07008,2570240,1.0
1713904952.7320411,2572800,3.0
1713904955.3230016,2575360,1.0
1713904958.052962,2577920,1.0
1713904960.5749228,2580480,1.0
1713904965.6578584,2585600,2.0
1713904968.2268293,2588160,2.0
1713904975.9697475,2595840,3.0
1713904981.1386917,2600960,1.0
1713904983.7546632,2603520,3.0
1713904986.4936337,2606080,0.0
1713904989.124606,2608640,1.0
1713904991.741578,2611200,0.0
1713904994.3375502,2613760,0.0
1713904996.9055223,2616320,0.0
1713904999.5414944,2618880,0.0
1713905002.1944656,2621440,0.0
1713905004.779438,2624000,0.0
1713905010.1143808,2629120,1.0
1713905012.8003526,2631680,0.0
1713905015.324325,2634240,0.0
1713905018.1532953,2636800,0.0
1713905020.6602683,2639360,2.0
1713905025.7802155,2644480,0.0
1713905028.3511865,2647040,1.0
1713905030.8801606,2649600,1.0
1713905036.205102,2654720,15.0
1713905038.8030741,2657280,0.0
1713905041.4130464,2659840,1.0
1713905044.0020182,2662400,2.0
1713905046.7979894,2664960,0.0
1713905049.4009619,2667520,2.0
1713905054.5759058,2672640,13.0
1713905057.1148782,2675200,3.0
1713905059.7318504,2677760,0.0
1713905062.3808217,2680320,0.0
1713905067.540767,2685440,0.0
1713905070.1487386,2688000,0.0
1713905072.7857106,2690560,1.0
1713905075.3836827,2693120,2.0
1713905078.1986525,2695680,1.0
1713905080.8066242,2698240,2.0
1713905085.9675698,2703360,1.0
1713905091.131514,2708480,3.0
1713905096.3134584,2713600,0.0
1713905098.8844318,2716160,1.0
1713905101.5414028,2718720,2.0
1713905106.9133458,2723840,0.0
1713905109.4913175,2726400,0.0
1713905112.0522912,2728960,2.0
1713905114.5932636,2731520,2.0
1713905117.195235,2734080,0.0
1713905120.1582067,2736640,0.0
1713905123.1891723,2739200,0.0
1713905125.801143,2741760,0.0
1713905128.4281151,2744320,1.0
1713905131.0240872,2746880,0.0
1713905133.65606,2749440,0.0
1713905136.4180295,2752000,2.0
1713905139.1190016,2754560,0.0
1713905141.7379725,2757120,1.0
1713905144.3149452,2759680,0.0
1713905146.9719164,2762240,0.0
1713905149.5338898,2764800,0.0
1713905152.111862,2767360,0.0
1713905154.6788344,2769920,0.0
1713905157.3468068,2772480,1.0
1713905159.8627791,2775040,0.0
1713905165.0347235,2780160,0.0
1713905167.9276922,2782720,0.0
1713905173.1306374,2787840,0.0
1713905175.66461,2790400,0.0
1713905178.250582,2792960,0.0
1713905180.7925549,2795520,0.0
1713905183.4665263,2798080,0.0
1713905186.0394983,2800640,0.0
1713905188.6734715,2803200,0.0
1713905193.993414,2808320,1.0
1713905196.7213862,2810880,1.0
1713905199.3393564,2813440,0.0
1713905201.9473295,2816000,1.0
1713905204.5443008,2818560,0.0
1713905207.0852733,2821120,2.0
1713905209.7192461,2823680,0.0
1713905212.2402189,2826240,0.0
1713905217.3601632,2831360,0.0
1713905220.001135,2833920,0.0
1713905222.5461085,2836480,2.0
1713905225.2110808,2839040,0.0
1713905227.97205,2841600,0.0
1713905230.5500226,2844160,3.0
1713905233.0959964,2846720,2.0
1713905235.7259667,2849280,1.0
1713905238.27994,2851840,0.0
1713905240.8559122,2854400,0.0
1713905243.4128847,2856960,0.0
1713905246.0588565,2859520,0.0
1713905248.610829,2862080,0.0
1713905251.1978016,2864640,0.0
1713905253.892773,2867200,1.0
1713905256.6607447,2869760,2.0
1713905259.3227146,2872320,2.0
1713905261.910687,2874880,1.0
1713905264.6296585,2877440,2.0
1713905267.1616306,2880000,0.0
1713905269.7466033,2882560,1.0
1713905272.3285751,2885120,0.0
1713905274.9325488,2887680,1.0
1713905277.450521,2890240,0.0
1713905280.0984924,2892800,0.0
1713905282.612467,2895360,1.0
1713905285.1664383,2897920,0.0
1713905287.89441,2900480,2.0
1713905290.524382,2903040,0.0
1713905295.6283267,2908160,0.0
1713905303.330244,2915840,0.0
1713905305.9052162,2918400,2.0
1713905308.5141888,2920960,2.0
1713905311.108161,2923520,3.0
1713905313.790132,2926080,2.0
1713905316.5261023,2928640,0.0
1713905321.8460464,2933760,3.0
1713905324.407018,2936320,0.0
1713905327.0599897,2938880,3.0
1713905329.6469617,2941440,3.0
1713905332.192935,2944000,1.0
1713905339.8118541,2951680,3.0
1713905342.3588264,2954240,0.0
1713905347.7147686,2959360,1.0
1713905350.2497423,2961920,1.0
1713905352.8227139,2964480,3.0
1713905355.397687,2967040,0.0
1713905357.95066,2969600,0.0
1713905360.470632,2972160,0.0
1713905363.0816042,2974720,2.0
1713905365.656577,2977280,1.0
1713905368.2405493,2979840,14.0
1713905370.8215225,2982400,1.0
1713905373.5034945,2984960,1.0
1713905376.089467,2987520,0.0
1713905378.882435,2990080,0.0
1713905381.480407,2992640,1.0
1713905384.0903795,2995200,1.0
1713905386.6493518,2997760,4.0
1713905389.4063227,3000320,1.0
